-0.01028586	0.0029679471	0.006251106	-0.28322651	-0.28322651	-0.71358628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.16038273	0	0	0	0	0	0	0	0	0	0	0	-1.7497649	0.057556093	-0.86099308	0	-0.81023106	-0.81023106	-1.7497649	0.057552476	-0.86099916	0	-0.46399783	-0.46399777
-1.4316047	0.70785539	0.006251106	1.4658429	1.4658429	-0.006881077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.19613426	0	0	0	0	0	0	0	0	0	0	0	3.2352285	-1.2072723	-0.66232649	0	-1.1479068	-1.1479068	3.2352285	-1.207282	-0.66233196	0	-1.0549257	-1.0549256
-1.4316047	1.4127428	1.0170682	-0.28322651	-0.28322651	0.69982412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.54173202	0	0	0	0	0	0	0	0	0	0	0	3.2352285	-1.3152665	-0.89175881	0	-0.56882289	-0.56882286	3.2352285	-1.3152768	-0.89176498	0	-0.52167194	-0.52167186
-1.4316047	0.0029679471	1.5224768	-0.86624966	-0.86624966	-1.4202915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0449013	0	0	0	0	0	0	0	0	0	0	0	3.2352285	-1.2936677	-0.84587234	0	0.94258956	0.94258974	3.2352285	-1.2936778	-0.84587838	0	1.1825943	1.1825943
-0.72094528	0.70785539	0.006251106	0.29979664	0.29979664	-1.4202915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0074457936	0	0	0	0	0	0	0	0	0	0	0	-1.1375727	-0.3243115	-0.70941747	0	-0.47957411	-0.47957417	-1.1375727	-0.32431695	-0.70942308	0	-0.48437442	-0.48437436
-0.01028586	0.0029679471	0.51165968	-1.4492728	-1.4492728	0.69982412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.62647637	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.23532426	0.026085171	0	-0.29053674	-0.29053673	0.32002768	-0.23532928	0.026081793	0	0.15666722	0.15666709
-1.4316047	-1.4068069	0.006251106	-1.4492728	-1.4492728	1.4065293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.4209541	0	0	0	0	0	0	0	0	0	0	0	-1.1375727	-0.32020772	-0.70723788	0	0.40892321	0.40892324	-1.1375727	-0.32032115	-0.70730081	0	-0.19051707	-0.190517
-1.4316047	0.70785539	0.006251106	-1.4492728	-1.4492728	-1.4202915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0237152	0	0	0	0	0	0	0	0	0	0	0	-1.1375727	-0.3019567	-0.69754435	0	-0.88707162	-0.8870716	-1.1375727	-0.30196204	-0.69754993	0	-0.74061171	-0.74061177
-0.72094528	-0.70191949	-0.49915746	0.88281979	0.88281979	-0.71358628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.51789772	0	0	0	0	0	0	0	0	0	0	0	-1.1375727	-0.23543225	-0.66221175	0	1.9600449	1.9600451	-1.1375727	-0.23543728	-0.66221722	0	-0.025864485	-0.025864615
1.411033	-0.70191949	1.0170682	0.88281979	0.88281979	-0.71358628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64998459	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.88328963	-0.66221175	0	-0.21298751	-0.21298758	0.32002768	-0.88329777	-0.66221722	0	0.19457286	0.19457302
